"method","biotic","sel","bag_site","event","pearson_surv","pearson_surv_pval","pearson_surv_rank","pearson_surv_rank_pval","spearman_surv","spearman_surv_pval","spearman_surv_rank","spearman_surv_rank_pval","kendall_surv","kendall_surv_pval","kendall_surv_rank","kendall_surv_rank_pval","r2_surv","r2_surv_rank","pearson_len","pearson_len_pval","pearson_len_rank","pearson_len_rank_pval","spearman_len","spearman_len_pval","spearman_len_rank","spearman_len_rank_pval","kendall_len","kendall_len_pval","kendall_len_rank","kendall_len_rank_pval","r2_len","r2_len_rank","signif_surv","signif_len","p_adj_len","p_adj_surv"
"lea","b","sel","Lewisetta",1,-0.603540918587986,0.00179326368594562,-0.733768137261867,4.49351050978788e-05,-0.614726116866498,0.00139169603786621,-0.761904761904762,1.51942653894391e-05,-0.45501575519329,0.00266668179361409,-0.642857142857143,4.3117324606625e-05,0.36426164041003,0.53841567926075,-0.563594882554728,0.00413054620429504,-0.641451232512643,0.000729675325357028,-0.562185423117225,0.00424601608045038,-0.642857142857143,0.000704131353223875,-0.432264967433626,0.00432311122553148,-0.5,0.00146668999658245,0.317639191641877,0.411459683691989,TRUE,TRUE,0.0172924449021259,0.0266668179361409
"lea","b","sel","Lewisetta",2,-0.663013046625704,0.000414097957871362,-0.664707606696044,0.00039531924594603,-0.659385706553381,0.000456910955506147,-0.666666666666667,0.000374533573075061,-0.485350138872843,0.00135528938725823,-0.5,0.00146668999658245,0.439586299995897,0.441836202399583,-0.624029004206523,0.00111893711528778,-0.715822389905413,8.39061150822077e-05,-0.604217978116644,0.00176642024404845,-0.714285714285714,8.83242023615553e-05,-0.401930583754073,0.00797045699902741,-0.5,0.00146668999658245,0.389412198090984,0.512401693889897,TRUE,TRUE,0.0245244830739305,0.0154890215686655
"lea","b","sel","Lewisetta",3,-0.71538049333143,8.51563139171066e-05,-0.726843784311631,5.75031290685596e-05,-0.669893845303235,0.00034235725309771,-0.738095238095238,3.8370574593472e-05,-0.508100926632507,0.000795961424972523,-0.571428571428571,0.000277279369975525,0.51176925023912,0.528301886792453,-0.720585772243546,7.14168750648636e-05,-0.900530269274521,2.03887721522841e-09,-0.848532204050765,1.61790616640904e-07,-0.904761904761905,1.28972515412256e-09,-0.667356440950159,1.05535120458744e-05,-0.785714285714286,5.7622333162139e-07,0.519243855159828,0.810954765879641,TRUE,TRUE,0.000531180846753857,0.0127027610453692
"lea","b","sel","Lewisetta",4,-0.711910608646293,9.55540620119166e-05,-0.79606700186512,3.28714032039858e-06,-0.7014182615528,0.000134063481964798,-0.833333333333333,4.29847877602936e-07,-0.546018906231948,0.000312744268179226,-0.642857142857143,4.3117324606625e-05,0.506816714703136,0.633722671458521,-0.545398368312906,0.00584380174163238,-0.925984939104361,8.91110892140081e-11,-0.840651099988374,2.71938356024437e-07,-0.904761904761905,1.28972515412256e-09,-0.659772845030271,1.32795211688464e-05,-0.785714285714286,5.7622333162139e-07,0.297459380158381,0.857448107448107,TRUE,TRUE,0.000531180846753857,0.00833984715144604
"lea","b","sel","YorkRiver",1,0.0698854551893508,0.745568922652414,0.115909836639295,0.589645292814406,0.220670913746948,0.300111142907588,0.238095238095238,0.262559273750359,0.151671918397763,0.316704823946919,0.214285714285714,0.172766190477016,0.00488397684702273,0.013435090229748,-0.0343567131652167,0.873374012336963,-0.0184427778390829,0.931836474735652,-0.039405520311955,0.85494566727918,-0.0238095238095238,0.912067694382264,-0.0530851714392172,0.726009770673111,-0.0714285714285714,0.649500372025156,0.00118038373951698,0.000340136054421776,FALSE,FALSE,0.774410422051318,0.527841373244865
"lea","b","sel","YorkRiver",2,0.0302103110271958,0.888556906125011,0.188501975914996,0.37771452383379,0.133978769060647,0.532532705463244,0.238095238095238,0.262559273750359,0.091003151038658,0.548005572361309,0.214285714285714,0.172766190477016,0.000912662892359912,0.0355329949238578,-0.0633782455427786,0.768597855945531,-0.0519174131651165,0.809611885336016,-0.0735569712489827,0.73266679163685,0.0476190476190476,0.825126628569084,-0.0682523632789935,0.652304137211763,0,1,0.00401680200808073,0.00269541778975744,FALSE,FALSE,0.714853848999192,0.635368779549344
"lea","b","sel","YorkRiver",3,-0.344118028867151,0.099647582848375,-0.272639270636399,0.19742073530062,-0.210162774997093,0.32428694204789,-0.333333333333333,0.111445944451059,-0.227507877596645,0.13312848419606,-0.357142857142857,0.023069485688115,0.118417217791414,0.0743321718931474,-0.641138996450819,0.000735455505478277,-0.715678085420547,8.43125956773507e-05,-0.567439492492152,0.00382894482817606,-0.714285714285714,8.83242023615553e-05,-0.409514179673961,0.00686379498544903,-0.571428571428571,0.000277279369975525,0.411059212769963,0.512195121951219,FALSE,TRUE,0.0219641439534369,0.366382000276388
"lea","b","sel","YorkRiver",4,-0.278140235476649,0.210077494125815,-0.037313119288127,0.869058141816746,-0.166671223734873,0.458491022758782,-0.0349570200573066,0.877263799766453,-0.176651524373782,0.266841853201803,-0.109004739336493,0.508729326763901,0.0773619905910055,0.00139226887101,-0.496367579234279,0.0187888430839606,-0.673426074287005,0.000591863918243978,-0.602405549266999,0.00300859933127673,-0.712320916905444,0.000199855849028244,-0.457482152865436,0.00403311275357527,-0.592417061611374,0.000328906723410942,0.246380773714898,0.453502677529606,FALSE,TRUE,0.0172924449021259,0.521091476752552
"gf_af","b","sel","Lewisetta",1,0.510751307310351,0.0107600967871919,0.302139821225475,0.151301464621888,0.325752301245495,0.120331976178313,0.357142857142857,0.0866644014883433,0.219924281676757,0.146552800110555,0.285714285714286,0.0690907974580714,0.260866897919233,0.0912884715701616,0.604210964021527,0.00176669656447532,0.39974497098614,0.0529451261844823,0.341514509370277,0.102406995367132,0.452380952380952,0.0264495222027079,0.227507877596645,0.13312848419606,0.285714285714286,0.0690907974580714,0.365070889043823,0.15979604182871,FALSE,FALSE,0.217352627258873,0.366382000276388
"gf_af","b","sel","Lewisetta",2,0.524572302541564,0.0084977907699574,0.284874688584019,0.177257348421506,0.304736023745786,0.147645007307152,0.333333333333333,0.111445944451059,0.235091473516533,0.120676307860416,0.285714285714286,0.0690907974580714,0.275176100593758,0.0811535881958417,0.697292693853465,0.000152567780803197,0.678636811209028,0.000266940224430913,0.562185423117225,0.00424601608045042,0.714285714285714,8.83242023615553e-05,0.394346987834185,0.00923429438564237,0.571428571428571,0.000277279369975525,0.486217100901422,0.460547921527958,FALSE,TRUE,0.0273608722537552,0.366382000276388
"gf_af","b","sel","Lewisetta",3,0.618869240484343,0.00126390961971533,0.39803350093256,0.0540644831432278,0.299481954370858,0.155110733058738,0.285714285714286,0.175928159198558,0.242675069436421,0.109154778516566,0.214285714285714,0.172766190477016,0.382999136817668,0.15843066786463,0.574705351408278,0.00330951697932314,0.383394075037667,0.0644049061240338,0.344141544057741,0.0996229135062938,0.30952380952381,0.141067424870559,0.280593049035862,0.0639803382127558,0.285714285714286,0.0690907974580714,0.330286240937312,0.146991016773988,FALSE,FALSE,0.124839684317572,0.363849261721885
"gf_af","b","sel","Lewisetta",4,0.637251481033514,0.000810795439031139,0.432645109709304,0.0347215260788073,0.341514509370277,0.102406995367132,0.333333333333333,0.111445944451059,0.280593049035862,0.0639803382127558,0.285714285714286,0.0690907974580714,0.406089450079408,0.187181790955376,0.670785123272749,0.000333905339254792,0.314485451016575,0.134474753396633,0.433460723431505,0.0343433004796119,0.30952380952381,0.141067424870559,0.348845412314856,0.0212855731197488,0.285714285714286,0.0690907974580714,0.449952681604037,0.0989010989010989,FALSE,TRUE,0.0516013893812093,0.323850918777555
"gf_af","b","sel","YorkRiver",1,0.236086785962623,0.266726272401395,0.0980775540794032,0.648438811150925,0.254822364683976,0.229483786644935,0.214285714285714,0.314664624961072,0.197173493917092,0.193043565108068,0.214285714285714,0.172766190477016,0.0557369705061612,0.00961920661419826,0.012428526417364,0.954036404679474,0.424183890298908,0.0388434700237419,0.0998273181236194,0.642571182374299,0.428571428571429,0.0366603870475461,0.0379179795994408,0.802345236467723,0.214285714285714,0.172766190477016,0.000154468268907117,0.179931972789116,FALSE,FALSE,0.844573933123919,0.428985700240151
"gf_af","b","sel","YorkRiver",2,0.221963189993791,0.297217372309925,0.242359683319281,0.253851030621848,0.254822364683976,0.229483786644935,0.285714285714286,0.175928159198558,0.182006302077316,0.22955621387892,0.357142857142857,0.023069485688115,0.0492676577122196,0.0587382160986221,0.146509214528715,0.494524485348291,0.15575223949535,0.467380830088644,0.278465676871149,0.187633101907925,0.285714285714286,0.175928159198558,0.159255514317652,0.29311395567331,0.142857142857143,0.363396165100604,0.021464949941821,0.0242587601078167,FALSE,FALSE,0.378211555707497,0.483276239745094
"gf_af","b","sel","YorkRiver",3,0.502337128329735,0.0123659674073818,-0.272639270636399,0.19742073530062,0.296854919683395,0.158941848389552,-0.285714285714286,0.175928159198558,0.242675069436421,0.109154778516566,-0.214285714285714,0.172766190477016,0.252342590498565,0.0743321718931475,0.442329304721777,0.0304381893838903,-0.494158678028473,0.0141108928455965,0.233806087184266,0.271509109638674,-0.547619047619048,0.00560724574649464,0.16683911023754,0.270732357488891,-0.428571428571429,0.00639637370457417,0.195655213815651,0.244192799070848,FALSE,FALSE,0.373423941363987,0.363849261721885
"gf_af","b","sel","YorkRiver",4,0.412373615357362,0.0564989558198003,-0.0447700160248728,0.843177217173715,0.19966416222164,0.37300415378999,0.0303724928366762,0.893264675417717,0.176651524373782,0.266841853201803,0.0616113744075829,0.708772199410945,0.170051998642902,0.00200435433486738,0.432864091642875,0.0441975839401588,-0.326551177457149,0.13800301225122,0.34983891671313,0.110485234303709,-0.375358166189112,0.0851763936875056,0.258182997161682,0.104623423288806,-0.308056872037915,0.0618279103168536,0.187371321833812,0.106635671498651,FALSE,FALSE,0.181953779632707,0.521091476752552
"gf_geno","b","sel","Lewisetta",1,-0.274728265535647,0.193872358470882,-0.181283892735285,0.396575770965661,-0.144486907810502,0.500565893021111,-0.238095238095238,0.262559273750359,-0.121337534718211,0.423130558109633,-0.214285714285714,0.172766190477016,0.0754756198842247,0.0328638497652582,-0.318150530405854,0.129749159288998,-0.102260341415059,0.634446737656926,-0.031524416249564,0.883740672404498,-0.0714285714285714,0.740137923852107,-0.0682523632789935,0.652304137211763,-0.0714285714285714,0.649500372025156,0.101219759997526,0.0104571774263245,FALSE,FALSE,0.714853848999192,0.545974913689849
"gf_geno","b","sel","Lewisetta",2,-0.249567447956119,0.23956214195146,-0.0258976989621835,0.904388780090324,-0.070929936561519,0.74189156648298,-0.0238095238095238,0.912067694382264,-0.106170342878434,0.483380001354093,-0.0714285714285714,0.649500372025156,0.0622839110793303,0.000670690811535886,-0.406669528613784,0.0485988708255986,-0.213817077504214,0.315749466956514,-0.278465676871149,0.187633101907925,-0.238095238095238,0.262559273750359,-0.204757089836981,0.176474290774069,-0.214285714285714,0.172766190477016,0.165380105502957,0.0457177426324432,FALSE,FALSE,0.261443393739361,0.585915153156476
"gf_geno","b","sel","Lewisetta",3,-0.321174879745554,0.125940904687537,-0.121140630718605,0.572844305885438,-0.120843595623329,0.57379267840785,-0.142857142857143,0.505460959550244,-0.128921130638099,0.394733526234106,-0.142857142857143,0.363396165100604,0.103153303379571,0.0146750524109015,-0.49265395717071,0.0144529168609403,-0.472555487837125,0.0197095702833269,-0.417698515306723,0.0422569231792971,-0.428571428571429,0.0366603870475461,-0.333678220475079,0.0276120096503322,-0.357142857142857,0.023069485688115,0.24270792151596,0.223308689084983,FALSE,TRUE,0.0613600214451827,0.545974913689849
"gf_geno","b","sel","Lewisetta",4,-0.342676802590092,0.10116820833445,-0.190363848272094,0.372934208132855,-0.165503185310211,0.439601496767015,-0.238095238095238,0.262559273750359,-0.136504726557987,0.367520738242143,-0.214285714285714,0.172766190477016,0.117427391033369,0.0362383947289608,-0.419408892462056,0.041334633502446,-0.628970902033151,0.000993705643137495,-0.559558388429761,0.00446849817594389,-0.619047619047619,0.00125864167339791,-0.447432159273402,0.00313994745503096,-0.5,0.00146668999658245,0.175903819076248,0.395604395604396,FALSE,TRUE,0.0147762233177928,0.545974913689849
"gf_geno","b","sel","YorkRiver",1,0.113222225606841,0.598358983792426,0.633046030876148,0.00089969124376709,0.115589526248401,0.590680933005546,0.595238095238095,0.00215182488796981,0.0606687673591053,0.68878759166932,0.5,0.00146668999658245,0.0128192723713664,0.400747277208045,-0.260693750951393,0.218559619426763,0.0922138891954147,0.668248704280495,-0.499136590618097,0.0130263662030555,0.0952380952380952,0.658003819481188,-0.326094624555191,0.0313428494257729,0.0714285714285714,0.649500372025156,0.0679612317851065,0.0085034013605442,FALSE,TRUE,0.0677683230827522,0.744635234237103
"gf_geno","b","sel","YorkRiver",2,0.06553793454491,0.760932616468671,0.475743082071181,0.0187854248234793,-0.015762208124782,0.94172592099817,0.476190476190476,0.0186585829560597,-0.0151671918397763,0.920244901471896,0.357142857142857,0.023069485688115,0.00429522086441289,0.226331480138587,-0.215269717919135,0.312394190797338,0.190363848272094,0.372934208132855,-0.491255486555706,0.0147768507139875,0.238095238095238,0.262559273750359,-0.310927432715415,0.0401145602618144,0.285714285714286,0.0690907974580714,0.0463410514529841,0.0362383947289607,FALSE,TRUE,0.0844517058143461,0.920244901471896
"gf_geno","b","sel","YorkRiver",3,-0.292547785765728,0.165366329680681,0.187439498562524,0.380458066381947,-0.409817411244332,0.0467175810124694,0.30952380952381,0.141067424870559,-0.273009453115974,0.0715054164448744,0.214285714285714,0.172766190477016,0.08558420695643,0.0351335656213706,-0.690145679710811,0.000189936974141436,0.340799088295498,0.103175057212506,-0.764467094051928,1.36665350407666e-05,0.380952380952381,0.0662678785931186,-0.546018906231948,0.000312744268179226,0.285714285714286,0.0690907974580714,0.476301059223498,0.116144018583043,FALSE,TRUE,0.00500390829086762,0.323850918777555
"gf_geno","b","sel","YorkRiver",4,-0.29657954408882,0.180157707530403,-0.0451280843615801,0.84193816549797,-0.422650918890822,0.0500375151225423,0.0108882521489971,0.961644084113725,-0.285360154757648,0.0728664567249499,-0.0900473933649289,0.585139656490813,0.087959425971932,0.00203654399814589,-0.553538776010408,0.00752859753285764,0.39730090349991,0.0671101630994672,-0.64336230049195,0.00123721912993098,0.354727793696275,0.105257375564986,-0.493718362993391,0.0019135787863865,0.109004739336493,0.508729326763901,0.3064051765471,0.157848007921845,FALSE,TRUE,0.0142223028992752,0.323850918777555
"rda","b","sel","Lewisetta",1,-0.653933041152534,0.000528467625508844,-0.854624065752056,1.0611875287698e-07,-0.696164192177872,0.000158002469414084,-0.857142857142857,8.86416327727119e-08,-0.546018906231948,0.000312744268179226,-0.642857142857143,4.3117324606625e-05,0.427628422311002,0.730382293762576,-0.645478131935323,0.000658564551959271,-0.790193547298183,4.36160536809795e-06,-0.693537157490408,0.000171313099148393,-0.785714285714286,5.37981053622665e-06,-0.523268118472284,0.000551681116722528,-0.642857142857143,4.3117324606625e-05,0.416642018806715,0.624405842191686,TRUE,TRUE,0.00630492704825746,0.00833984715144604
"rda","b","sel","Lewisetta",2,-0.69166005671081,0.000181413575223749,-0.802828667827689,2.34665514178124e-06,-0.756585989989537,1.88553317628344e-05,-0.785714285714286,5.37981053622665e-06,-0.546018906231948,0.000312744268179226,-0.5,0.00146668999658245,0.478393634049201,0.644533869885983,-0.713104496868344,9.1857573566394e-05,-0.827379125994568,6.14088550995663e-07,-0.746077851239682,2.84421500987164e-05,-0.833333333333333,4.29847877602936e-07,-0.583936885831389,0.000115814078109336,-0.642857142857143,4.3117324606625e-05,0.508518023453854,0.684556218131536,TRUE,TRUE,0.00231628156218672,0.00833984715144604
"rda","b","sel","Lewisetta",3,-0.720297727319062,7.21228709586188e-05,-0.778761197476748,7.38018477762657e-06,-0.709299365615191,0.000104096061212067,-0.80952380952381,1.65935011620969e-06,-0.508100926632507,0.000795961424972523,-0.571428571428571,0.000277279369975525,0.518828815981006,0.606469002695418,-0.672005884228645,0.000322623253434559,-0.847033421594846,1.78978909178048e-07,-0.801245579676419,2.54221418105969e-06,-0.80952380952381,1.65935011620969e-06,-0.62185486543083,4.04079480318299e-05,-0.642857142857143,4.3117324606625e-05,0.451591908437922,0.717465617298672,TRUE,TRUE,0.0010775452808488,0.0127027610453692
"rda","b","sel","Lewisetta",4,-0.691447057167058,0.000182591865475726,-0.79606700186512,3.28714032039858e-06,-0.693537157490408,0.000171313099148393,-0.833333333333333,4.29847877602936e-07,-0.500517330712619,0.000952707078402692,-0.642857142857143,4.3117324606625e-05,0.478099032864986,0.63372267145852,-0.523576907846388,0.00864627050551806,-0.803685041486804,2.24654524945328e-06,-0.727688608427436,5.58205433497043e-05,-0.80952380952381,1.65935011620969e-06,-0.523268118472284,0.000551681116722528,-0.642857142857143,4.3117324606625e-05,0.274132778429985,0.645909645909646,TRUE,TRUE,0.00630492704825746,0.0127027610453692
"rda","b","sel","YorkRiver",1,0.227972612534662,0.283989374918489,0.347729509917884,0.0959116476930805,0.296854919683395,0.158941848389552,0.404761904761905,0.0497673800506128,0.16683911023754,0.270732357488891,0.214285714285714,0.172766190477016,0.0519715120658791,0.120915812067732,-0.142028669679738,0.507958265300908,-0.147542222712663,0.491452547808243,-0.12872469968572,0.548867843936894,-0.142857142857143,0.505460959550244,-0.159255514317652,0.29311395567331,-0.214285714285714,0.172766190477016,0.0201721430109962,0.0217687074829932,FALSE,FALSE,0.378211555707497,0.521091476752552
"rda","b","sel","YorkRiver",2,0.131364651164841,0.540631437962508,0.314169959858327,0.134887238061662,0.202281670934702,0.343169590255817,0.357142857142857,0.0866644014883433,0.091003151038658,0.548005572361309,0.214285714285714,0.172766190477016,0.0172566715756602,0.0987027636773829,-0.133810126504337,0.533053443877664,-0.173058043883722,0.418700584335924,-0.191773532184848,0.369338172596559,-0.0714285714285714,0.740137923852107,-0.174422706157428,0.249551183213353,-0.142857142857143,0.363396165100604,0.0179051499551066,0.0299490865528602,FALSE,FALSE,0.350247274685408,0.635368779549344
"rda","b","sel","YorkRiver",3,-0.257194912814042,0.225026826720626,-0.477118723613698,0.0183976332836572,-0.317871197183104,0.130105040469395,-0.476190476190476,0.0186585829560597,-0.212340685756869,0.160988931812515,-0.357142857142857,0.023069485688115,0.0661492231774228,0.227642276422764,-0.60772354407498,0.00163285197649375,-0.766797948664871,1.23964693426274e-05,-0.638369429053671,0.000788478034683301,-0.785714285714286,5.37981053622665e-06,-0.45501575519329,0.00266668179361409,-0.571428571428571,0.000277279369975525,0.369327906023055,0.587979094076655,FALSE,TRUE,0.0142223028992752,0.378797486617682
"rda","b","sel","YorkRiver",4,-0.349637083792868,0.110705051320434,-0.346964494128412,0.113645881686054,-0.377143417529764,0.083583824586654,-0.306590257879656,0.165202572243083,-0.258182997161682,0.104623423288806,-0.194312796208531,0.238804934377083,0.122246090363181,0.120384360185785,-0.174917758082407,0.436228524435106,-0.489138442616974,0.0208736930958465,-0.36235347958742,0.0974678115617707,-0.50945558739255,0.0154427688276168,-0.26724204969367,0.0929996081275877,-0.336492890995261,0.0413587880528225,0.0305962220925756,0.239256416045759,FALSE,FALSE,0.165332636671267,0.363849261721885
"env_dist","b","sel","Lewisetta",1,-0.456663044579178,0.0248832035156065,-0.492056280281487,0.0145906400649039,-0.39405520311955,0.0567373283451192,-0.5,0.0128454209680058,-0.28817664495575,0.0571215639940019,-0.357142857142857,0.023069485688115,0.208541136284324,0.242119382964453,-0.581738326036569,0.00286478890027668,-0.455523339030717,0.0252926050542903,-0.359903752182523,0.0840836105282938,-0.452380952380952,0.0264495222027079,-0.265425857196086,0.079740865817891,-0.357142857142857,0.023069485688115,0.338419479979829,0.207501512401694,FALSE,FALSE,0.144983392396165,0.323850918777555
"env_dist","b","sel","Lewisetta",2,-0.492709422233525,0.0144401901882002,-0.405730617074209,0.0491712926019613,-0.396682237807014,0.0549611499041141,-0.380952380952381,0.0662678785931188,-0.242675069436421,0.109154778516566,-0.214285714285714,0.172766190477016,0.242762574757694,0.164617333631418,-0.399332851386275,0.0532130059124473,-0.455523339030717,0.0252926050542903,-0.275838642183685,0.192004097674142,-0.428571428571429,0.0366603870475461,-0.159255514317652,0.29311395567331,-0.214285714285714,0.172766190477016,0.159466726196293,0.207501512401694,FALSE,FALSE,0.378211555707497,0.363849261721885
"env_dist","b","sel","Lewisetta",3,-0.429544991602874,0.0361894088431106,-0.467256718486048,0.0213271675218752,-0.396682237807014,0.0549611499041141,-0.476190476190476,0.0186585829560597,-0.235091473516533,0.120676307860416,-0.285714285714286,0.0690907974580714,0.184508899811113,0.21832884097035,-0.568726697082344,0.00373221398461437,-0.597381465756365,0.00205387763685368,-0.614726116866498,0.00139169603786621,-0.666666666666667,0.000374533573075061,-0.424681371513737,0.00505502013696439,-0.5,0.00146668999658245,0.323450055974192,0.356864615629223,FALSE,TRUE,0.0192572195693881,0.366382000276388
"env_dist","b","sel","Lewisetta",4,-0.423163502495029,0.039365593913998,-0.553785740427909,0.00499202515441273,-0.44396886218136,0.0297567141842027,-0.595238095238095,0.0021518248879698,-0.273009453115974,0.0715054164448744,-0.357142857142857,0.023069485688115,0.179067349843861,0.306678646301288,-0.410745460178663,0.0461739606872677,-0.681385143869247,0.000246436494848566,-0.575320596554543,0.00326841470806681,-0.642857142857143,0.000704131353223875,-0.386763391914297,0.0106740181183137,-0.5,0.00146668999658245,0.168711833057381,0.464285714285715,FALSE,TRUE,0.0284640483155033,0.323850918777555
"env_dist","b","sel","YorkRiver",1,0.0142661831666955,0.947248943863871,0.133742119199186,0.533263506155444,0.228552017809339,0.282733898016142,0.261904761904762,0.21635043005895,0.219924281676757,0.146552800110555,0.285714285714286,0.0690907974580714,0.000203523982145712,0.0178869544478893,0.0597904063417615,0.781378244399196,0.165985000551746,0.438252150029902,0.102454352811083,0.63380063135401,0.19047619047619,0.372646891549697,0.091003151038658,0.548005572361309,0.142857142857143,0.363396165100604,0.003574892690513,0.0275510204081632,FALSE,FALSE,0.635368779549344,0.366382000276388
"env_dist","b","sel","YorkRiver",2,0.00184449436295347,0.99317519354418,0.170549406780235,0.425579756553818,0.131351734373183,0.540671596799539,0.238095238095238,0.262559273750359,0.159255514317652,0.29311395567331,0.285714285714286,0.0690907974580714,3.40215945496699e-06,0.0290871001530899,-0.0557129072521409,0.795969648968515,-0.0865290219418608,0.68766206339763,-0.0210162774997094,0.922351223730367,0.0476190476190476,0.825126628569084,0.0151671918397763,0.920244901471896,0.0714285714285714,0.649500372025156,0.00310392803448565,0.00748727163821507,FALSE,FALSE,0.931893571110781,0.521091476752552
"env_dist","b","sel","YorkRiver",3,-0.423028497638915,0.0394350875167504,-0.306719179465949,0.144894575145892,-0.204908705622166,0.336804180817266,-0.333333333333333,0.111445944451059,-0.159255514317652,0.29311395567331,-0.285714285714286,0.0690907974580714,0.178953109814638,0.0940766550522648,-0.567308817002886,0.003838882017318,-0.630478313346672,0.00095799026942359,-0.467612174368533,0.0212153984366233,-0.642857142857143,0.000704131353223875,-0.386763391914297,0.0106740181183137,-0.642857142857143,4.3117324606625e-05,0.321839293849215,0.397502903600464,FALSE,TRUE,0.0284640483155033,0.521091476752552
